Ano,Nome da Grande Região,State Number,Sigla da Unidade da Federação,State,GDP ,GDP_Capita,
2010,Norte,17,TO,Tocantins," 27,275 "," 6,053.13 ",
2010,Norte,17,TO,Tocantins," 22,920 "," 7,849.24 ",
2010,Norte,17,TO,Tocantins," 58,395 "," 8,720.87 ",
2010,Norte,17,TO,Tocantins," 22,416 "," 4,928.67 ",
2010,Norte,17,TO,Tocantins," 41,895 "," 5,834.93 ",
2010,Norte,17,TO,Tocantins," 16,061 "," 5,746.38 ",
2010,Norte,17,TO,Tocantins," 550,115 "," 11,194.17 ",
2010,Norte,17,TO,Tocantins," 35,356 "," 4,615.12 ",
2010,Norte,17,TO,Tocantins," 40,119 "," 10,887.15 ",
2010,Norte,17,TO,Tocantins," 45,687 "," 19,309.77 ",
2010,Norte,17,TO,Tocantins," 21,002 "," 5,573.74 ",
2010,Norte,17,TO,Tocantins," 24,035 "," 5,745.83 ",
2010,Norte,17,TO,Tocantins," 11,848 "," 6,912.30 ",
2010,Norte,17,TO,Tocantins," 25,884 "," 10,071.58 ",
2010,Norte,17,TO,Tocantins," 31,834 "," 5,086.09 ",
2010,Norte,17,TO,Tocantins," 19,061 "," 4,927.76 ",
2010,Norte,17,TO,Tocantins," 32,763 "," 9,850.62 ",
2010,Norte,17,TO,Tocantins," 54,764 "," 8,298.77 ",
2010,Norte,17,TO,Tocantins," 19,746 "," 6,823.22 ",
2010,Norte,17,TO,Tocantins," 22,946 "," 10,782.86 ",
2010,Norte,17,TO,Tocantins," 42,419 "," 9,286.18 ",
2010,Norte,17,TO,Tocantins," 16,502 "," 6,540.62 ",
2010,Norte,17,TO,Tocantins," 14,703 "," 5,950.14 ",
2010,Norte,17,TO,Tocantins," 22,708 "," 4,920.45 ",
2010,Norte,17,TO,Tocantins," 11,117 "," 7,693.18 ",
2010,Norte,17,TO,Tocantins," 45,731 "," 4,359.53 ",
2010,Norte,17,TO,Tocantins," 31,646 "," 10,874.87 ",
2010,Norte,17,TO,Tocantins," 21,422 "," 5,001.56 ",
2010,Norte,17,TO,Tocantins," 36,556 "," 8,338.59 ",
2010,Norte,17,TO,Tocantins," 46,900 "," 9,248.67 ",
2010,Norte,17,TO,Tocantins," 43,776 "," 4,785.33 ",
2010,Norte,17,TO,Tocantins," 20,788 "," 11,953.72 ",
2010,Norte,17,TO,Tocantins," 110,350 "," 7,330.78 ",
2010,Norte,17,TO,Tocantins," 12,508 "," 6,430.97 ",
2010,Norte,17,TO,Tocantins," 36,606 "," 14,288.14 ",
2010,Norte,17,TO,Tocantins," 4,102,952 "," 17,971.99 ",
2010,Norte,17,TO,Tocantins," 31,115 "," 4,715.83 ",
2010,Norte,17,TO,Tocantins," 140,542 "," 6,216.48 ",
2010,Norte,17,TO,Tocantins," 26,071 "," 16,563.34 ",
2010,Norte,17,TO,Tocantins," 21,176 "," 10,098.37 ",
2010,Norte,17,TO,Tocantins," 80,223 "," 7,307.65 ",
2010,Norte,17,TO,Tocantins," 230,192 "," 20,044.57 ",
2010,Nordeste,21,MA,Maranhão," 1,012,037 "," 9,729.91 ",
2010,Nordeste,21,MA,Maranhão," 17,247 "," 2,895.18 ",
2010,Nordeste,21,MA,Maranhão," 32,945 "," 2,842.54 ",
2010,Nordeste,21,MA,Maranhão," 59,900 "," 2,741.16 ",
2010,Nordeste,21,MA,Maranhão," 77,638 "," 3,241.38 ",
2010,Nordeste,21,MA,Maranhão," 30,450 "," 2,982.03 ",
2010,Nordeste,21,MA,Maranhão," 97,105 "," 3,947.98 ",
2010,Nordeste,21,MA,Maranhão," 97,762 "," 3,150.77 ",
2010,Nordeste,21,MA,Maranhão," 131,202 "," 12,187.83 ",
2010,Nordeste,21,MA,Maranhão," 21,934 "," 3,410.74 ",
2010,Nordeste,21,MA,Maranhão," 129,545 "," 3,418.62 ",
2010,Nordeste,21,MA,Maranhão," 82,435 "," 3,259.09 ",
2010,Nordeste,21,MA,Maranhão," 72,977 "," 5,241.48 ",
2010,Nordeste,21,MA,Maranhão," 38,630 "," 2,582.37 ",
2010,Nordeste,21,MA,Maranhão," 35,983 "," 2,578.16 ",
2010,Nordeste,21,MA,Maranhão," 142,220 "," 3,338.50 ",
2010,Nordeste,21,MA,Maranhão," 104,208 "," 3,301.07 ",
2010,Nordeste,21,MA,Maranhão," 111,985 "," 3,932.46 ",
2010,Nordeste,21,MA,Maranhão," 31,826 "," 2,785.64 ",
2010,Nordeste,21,MA,Maranhão," 607,057 "," 6,073.00 ",
2010,Nordeste,21,MA,Maranhão," 166,513 "," 11,126.82 ",
2010,Nordeste,21,MA,Maranhão," 43,405 "," 2,610.66 ",
2010,Nordeste,21,MA,Maranhão," 15,538 "," 2,929.48 ",
2010,Nordeste,21,MA,Maranhão," 1,438,810 "," 17,223.62 ",
2010,Nordeste,21,MA,Maranhão," 80,646 "," 4,526.62 ",
2010,Nordeste,21,MA,Maranhão," 309,790 "," 3,746.31 ",
2010,Nordeste,21,MA,Maranhão," 196,705 "," 3,577.04 ",
2010,Nordeste,21,MA,Maranhão," 20,543 "," 3,147.31 ",
2010,Nordeste,21,MA,Maranhão," 41,186 "," 3,447.65 ",
2010,Nordeste,21,MA,Maranhão," 18,881 "," 3,449.83 ",
2010,Nordeste,21,MA,Maranhão," 56,247 "," 2,765.49 ",
2010,Nordeste,21,MA,Maranhão," 26,190 "," 4,367.95 ",
2010,Nordeste,21,MA,Maranhão," 27,914 "," 3,511.62 ",
2010,Nordeste,21,MA,Maranhão," 156,660 "," 4,007.38 ",
2010,Nordeste,21,MA,Maranhão," 123,547 "," 4,341.70 ",
2010,Nordeste,21,MA,Maranhão," 46,840 "," 3,159.92 ",
2010,Nordeste,21,MA,Maranhão," 134,500 "," 4,037.35 ",
2010,Nordeste,21,MA,Maranhão," 38,643 "," 3,666.34 ",
2010,Nordeste,21,MA,Maranhão," 91,132 "," 3,370.00 ",
2010,Nordeste,21,MA,Maranhão," 70,059 "," 3,061.20 ",
2010,Nordeste,21,MA,Maranhão," 244,982 "," 3,755.90 ",
2010,Nordeste,21,MA,Maranhão," 44,970 "," 3,044.65 ",
2010,Nordeste,21,MA,Maranhão," 25,260 "," 2,992.14 ",
2010,Nordeste,21,MA,Maranhão," 27,959 "," 2,629.69 ",
2010,Nordeste,21,MA,Maranhão," 51,233 "," 2,792.30 ",
2010,Nordeste,21,MA,Maranhão," 57,290 "," 4,285.32 ",
2010,Nordeste,21,MA,Maranhão," 61,637 "," 3,330.82 ",
2010,Nordeste,21,MA,Maranhão," 62,812 "," 3,070.46 ",
2010,Nordeste,21,MA,Maranhão," 49,600 "," 4,636.42 ",
2010,Nordeste,21,MA,Maranhão," 144,282 "," 6,017.00 ",
2010,Nordeste,21,MA,Maranhão," 76,066 "," 3,456.27 ",
2010,Nordeste,21,MA,Maranhão," 1,025,086 "," 6,604.85 ",
2010,Nordeste,21,MA,Maranhão," 29,268 "," 2,841.59 ",
2010,Nordeste,21,MA,Maranhão," 21,147 "," 2,647.36 ",
2010,Nordeste,21,MA,Maranhão," 34,139 "," 2,727.42 ",
2010,Nordeste,21,MA,Maranhão," 62,407 "," 3,541.44 ",
2010,Nordeste,21,MA,Maranhão," 331,086 "," 4,518.04 ",
2010,Nordeste,21,MA,Maranhão," 68,517 "," 5,040.63 ",
2010,Nordeste,21,MA,Maranhão," 593,908 "," 5,030.05 ",
2010,Nordeste,21,MA,Maranhão," 184,328 "," 3,939.30 ",
2010,Nordeste,21,MA,Maranhão," 155,748 "," 3,976.50 ",
2010,Nordeste,21,MA,Maranhão," 52,305 "," 3,625.27 ",
2010,Nordeste,21,MA,Maranhão," 213,302 "," 3,459.72 ",
2010,Nordeste,21,MA,Maranhão," 109,156 "," 3,348.96 ",
2010,Nordeste,21,MA,Maranhão," 55,056 "," 4,386.57 ",
2010,Nordeste,21,MA,Maranhão," 124,434 "," 5,488.21 ",
2010,Nordeste,21,MA,Maranhão," 30,436 "," 2,862.17 ",
2010,Nordeste,21,MA,Maranhão," 62,978 "," 3,412.33 ",
2010,Nordeste,21,MA,Maranhão," 443,751 "," 12,416.80 ",
2010,Nordeste,21,MA,Maranhão," 32,777 "," 4,036.54 ",
2010,Nordeste,21,MA,Maranhão," 28,155 "," 3,067.01 ",
2010,Nordeste,21,MA,Maranhão," 75,038 "," 4,220.37 ",
2010,Nordeste,21,MA,Maranhão," 87,270 "," 7,494.89 ",
2010,Nordeste,21,MA,Maranhão," 60,073 "," 3,976.27 ",
2010,Nordeste,21,MA,Maranhão," 45,675 "," 4,294.74 ",
2010,Nordeste,21,MA,Maranhão," 52,988 "," 3,030.48 ",
2010,Nordeste,21,MA,Maranhão," 30,208 "," 2,960.14 ",
2010,Nordeste,21,MA,Maranhão," 141,233 "," 8,885.35 ",
2010,Nordeste,21,MA,Maranhão," 52,650 "," 3,294.13 ",
2010,Nordeste,21,MA,Maranhão," 24,655 "," 3,360.34 ",
2010,Nordeste,21,MA,Maranhão," 35,209 "," 2,953.24 ",
2010,Nordeste,21,MA,Maranhão," 106,540 "," 4,194.17 ",
2010,Nordeste,21,MA,Maranhão," 21,452 "," 3,493.75 ",
2010,Nordeste,21,MA,Maranhão," 313,698 "," 5,067.57 ",
2010,Nordeste,21,MA,Maranhão," 35,762 "," 2,954.35 ",
2010,Nordeste,21,MA,Maranhão," 68,847 "," 2,628.03 ",
2010,Nordeste,21,MA,Maranhão," 64,494 "," 2,564.67 ",
2010,Nordeste,21,MA,Maranhão," 81,142 "," 6,469.12 ",
2010,Nordeste,21,MA,Maranhão," 40,758 "," 3,689.55 ",
2010,Nordeste,21,MA,Maranhão," 2,936,194 "," 11,860.87 ",
2010,Nordeste,21,MA,Maranhão," 51,698 "," 3,624.37 ",
2010,Nordeste,21,MA,Maranhão," 286,118 "," 4,605.67 ",
2010,Nordeste,21,MA,Maranhão," 136,049 "," 5,465.78 ",
2010,Nordeste,21,MA,Maranhão," 29,201 "," 3,424.98 ",
2010,Nordeste,21,MA,Maranhão," 47,531 "," 3,087.00 ",
2010,Nordeste,21,MA,Maranhão," 105,512 "," 5,177.00 ",
2010,Nordeste,21,MA,Maranhão," 55,489 "," 3,594.57 ",
2010,Nordeste,21,MA,Maranhão," 20,676 "," 5,143.17 ",
2010,Nordeste,21,MA,Maranhão," 175,720 "," 3,811.06 ",
2010,Nordeste,21,MA,Maranhão," 33,639 "," 3,133.30 ",
2010,Nordeste,21,MA,Maranhão," 49,217 "," 3,194.48 ",
2010,Nordeste,21,MA,Maranhão," 36,408 "," 3,323.70 ",
2010,Nordeste,21,MA,Maranhão," 35,398 "," 4,538.84 ",
2010,Nordeste,21,MA,Maranhão," 40,643 "," 3,857.55 ",
2010,Nordeste,21,MA,Maranhão," 30,679 "," 4,431.48 ",
2010,Nordeste,21,MA,Maranhão," 39,256 "," 3,438.98 ",
2010,Nordeste,21,MA,Maranhão," 86,918 "," 7,641.77 ",
2010,Nordeste,21,MA,Maranhão," 19,312 "," 2,966.45 ",
2010,Nordeste,21,MA,Maranhão," 51,930 "," 2,945.07 ",
2010,Nordeste,21,MA,Maranhão," 83,635 "," 4,369.17 ",
2010,Nordeste,21,MA,Maranhão," 35,697 "," 4,437.18 ",
2010,Nordeste,21,MA,Maranhão," 42,660 "," 3,032.87 ",
2010,Nordeste,21,MA,Maranhão," 61,117 "," 4,041.31 ",
2010,Nordeste,21,MA,Maranhão," 69,502 "," 3,183.49 ",
2010,Nordeste,21,MA,Maranhão," 88,716 "," 2,868.28 ",
2010,Nordeste,21,MA,Maranhão," 42,200 "," 3,058.83 ",
2010,Nordeste,21,MA,Maranhão," 30,795 "," 3,793.45 ",
2010,Nordeste,21,MA,Maranhão," 83,775 "," 4,099.79 ",
2010,Nordeste,21,MA,Maranhão," 219,999 "," 9,041.94 ",
2010,Nordeste,21,MA,Maranhão," 41,328 "," 2,907.74 ",
2010,Nordeste,21,MA,Maranhão," 94,648 "," 2,981.22 ",
2010,Nordeste,21,MA,Maranhão," 33,158 "," 3,518.49 ",
2010,Nordeste,21,MA,Maranhão," 52,781 "," 2,964.38 ",
2010,Nordeste,21,MA,Maranhão," 30,848 "," 2,474.34 ",
2010,Nordeste,21,MA,Maranhão," 28,563 "," 5,847.04 ",
2010,Nordeste,21,MA,Maranhão," 16,823 "," 3,657.23 ",
2010,Nordeste,21,MA,Maranhão," 69,728 "," 3,645.92 ",
2010,Nordeste,21,MA,Maranhão," 72,604 "," 3,923.48 ",
2010,Nordeste,21,MA,Maranhão," 39,152 "," 2,983.69 ",
2010,Nordeste,21,MA,Maranhão," 378,482 "," 3,608.68 ",
2010,Nordeste,21,MA,Maranhão," 56,150 "," 2,992.11 ",
2010,Nordeste,21,MA,Maranhão," 70,948 "," 3,529.03 ",
2010,Nordeste,21,MA,Maranhão," 113,052 "," 3,266.18 ",
2010,Nordeste,21,MA,Maranhão," 63,913 "," 3,636.37 ",
2010,Nordeste,21,MA,Maranhão," 70,835 "," 3,918.11 ",
2010,Nordeste,21,MA,Maranhão," 40,156 "," 2,769.78 ",
2010,Nordeste,21,MA,Maranhão," 81,446 "," 4,054.64 ",
2010,Nordeste,21,MA,Maranhão," 275,078 "," 6,967.34 ",
2010,Nordeste,21,MA,Maranhão," 62,169 "," 2,735.01 ",
2010,Nordeste,21,MA,Maranhão," 96,071 "," 2,805.33 ",
2010,Nordeste,21,MA,Maranhão," 35,129 "," 2,544.29 ",
2010,Nordeste,21,MA,Maranhão," 76,276 "," 3,762.24 ",
2010,Nordeste,21,MA,Maranhão," 111,629 "," 3,584.19 ",
2010,Nordeste,21,MA,Maranhão," 447,266 "," 5,723.39 ",
2010,Nordeste,21,MA,Maranhão," 77,716 "," 3,529.98 ",
2010,Nordeste,21,MA,Maranhão," 56,477 "," 3,253.69 ",
2010,Nordeste,21,MA,Maranhão," 90,905 "," 4,613.31 ",
2010,Nordeste,21,MA,Maranhão," 224,762 "," 10,451.13 ",
2010,Nordeste,21,MA,Maranhão," 20,590 "," 3,396.61 ",
2010,Nordeste,21,MA,Maranhão," 279,253 "," 6,244.61 ",
2010,Nordeste,21,MA,Maranhão," 44,091 "," 3,821.74 ",
2010,Nordeste,21,MA,Maranhão," 26,412 "," 4,146.32 ",
2010,Nordeste,21,MA,Maranhão," 69,129 "," 4,032.47 ",
2010,Nordeste,21,MA,Maranhão," 32,278 "," 3,008.50 ",
2010,Nordeste,21,MA,Maranhão," 32,878 "," 2,365.98 ",
2010,Nordeste,21,MA,Maranhão," 87,152 "," 3,316.29 ",
2010,Nordeste,21,MA,Maranhão," 147,762 "," 7,308.45 ",
2010,Nordeste,21,MA,Maranhão," 37,881 "," 5,193.45 ",
2010,Nordeste,21,MA,Maranhão," 159,325 "," 4,025.19 ",
2010,Nordeste,21,MA,Maranhão," 95,540 "," 17,421.68 ",
2010,Nordeste,21,MA,Maranhão," 25,993 "," 3,680.19 ",
2010,Nordeste,21,MA,Maranhão," 113,287 "," 2,900.34 ",
2010,Nordeste,21,MA,Maranhão," 670,908 "," 8,581.36 ",
2010,Nordeste,21,MA,Maranhão," 336,588 "," 4,850.53 ",
2010,Nordeste,21,MA,Maranhão," 126,756 "," 5,597.78 ",
2010,Nordeste,21,MA,Maranhão," 92,048 "," 3,155.36 ",
2010,Nordeste,21,MA,Maranhão," 104,005 "," 3,213.51 ",
2010,Nordeste,21,MA,Maranhão," 28,923 "," 2,480.33 ",
2010,Nordeste,21,MA,Maranhão," 31,676 "," 2,291.88 ",
2010,Nordeste,21,MA,Maranhão," 72,776 "," 5,093.52 ",
2010,Nordeste,21,MA,Maranhão," 47,841 "," 2,687.41 ",
2010,Nordeste,21,MA,Maranhão," 121,744 "," 2,990.02 ",
2010,Nordeste,21,MA,Maranhão," 124,478 "," 4,700.84 ",
2010,Nordeste,21,MA,Maranhão," 94,272 "," 13,500.28 ",
2010,Nordeste,21,MA,Maranhão," 163,486 "," 4,861.31 ",
2010,Nordeste,21,MA,Maranhão," 18,090 "," 3,858.71 ",
2010,Nordeste,21,MA,Maranhão," 43,952 "," 4,298.06 ",
2010,Nordeste,21,MA,Maranhão," 31,888 "," 2,621.75 ",
2010,Nordeste,21,MA,Maranhão," 45,052 "," 2,256.42 ",
2010,Nordeste,21,MA,Maranhão," 51,101 "," 4,149.46 ",
2010,Nordeste,21,MA,Maranhão," 52,090 "," 4,812.92 ",
2010,Nordeste,21,MA,Maranhão," 45,480 "," 2,659.02 ",
2010,Nordeste,21,MA,Maranhão," 116,421 "," 4,673.11 ",
2010,Nordeste,21,MA,Maranhão," 752,813 "," 4,620.61 ",
2010,Nordeste,21,MA,Maranhão," 27,147 "," 3,621.50 ",
2010,Nordeste,21,MA,Maranhão," 18,211,488 "," 17,996.55 ",
2010,Nordeste,21,MA,Maranhão," 82,149 "," 4,075.65 ",
2010,Nordeste,21,MA,Maranhão," 130,919 "," 3,347.53 ",
2010,Nordeste,21,MA,Maranhão," 46,991 "," 3,907.77 ",
2010,Nordeste,21,MA,Maranhão," 28,392 "," 6,412.02 ",
2010,Nordeste,21,MA,Maranhão," 220,286 "," 12,602.18 ",
2010,Nordeste,21,MA,Maranhão," 21,307 "," 3,498.66 ",
2010,Nordeste,21,MA,Maranhão," 20,768 "," 3,486.39 ",
2010,Nordeste,21,MA,Maranhão," 67,873 "," 3,252.18 ",
2010,Nordeste,21,MA,Maranhão," 28,400 "," 2,369.27 ",
2010,Nordeste,21,MA,Maranhão," 34,141 "," 3,329.83 ",
2010,Nordeste,21,MA,Maranhão," 88,131 "," 4,893.46 ",
2010,Nordeste,21,MA,Maranhão," 29,262 "," 2,678.69 ",
2010,Nordeste,21,MA,Maranhão," 61,374 "," 3,608.73 ",
2010,Nordeste,21,MA,Maranhão," 32,483 "," 3,114.05 ",
2010,Nordeste,21,MA,Maranhão," 16,534 "," 3,586.63 ",
2010,Nordeste,21,MA,Maranhão," 411,130 "," 52,736.04 ",
2010,Nordeste,21,MA,Maranhão," 69,646 "," 2,486.75 ",
2010,Nordeste,21,MA,Maranhão," 977,153 "," 6,288.15 ",
2010,Nordeste,21,MA,Maranhão," 83,853 "," 4,424.73 ",
2010,Nordeste,21,MA,Maranhão," 22,282 "," 3,973.90 ",
2010,Nordeste,21,MA,Maranhão," 141,342 "," 3,600.42 ",
2010,Nordeste,21,MA,Maranhão," 150,954 "," 4,445.58 ",
2010,Nordeste,21,MA,Maranhão," 73,777 "," 3,228.76 ",
2010,Nordeste,21,MA,Maranhão," 155,117 "," 2,942.79 ",
2010,Nordeste,21,MA,Maranhão," 76,115 "," 3,100.67 ",
2010,Nordeste,21,MA,Maranhão," 160,640 "," 3,250.84 ",
2010,Nordeste,21,MA,Maranhão," 184,402 "," 3,728.92 ",
2010,Nordeste,21,MA,Maranhão," 41,433 "," 3,680.28 ",
2010,Nordeste,21,MA,Maranhão," 110,723 "," 3,544.97 ",
2010,Nordeste,21,MA,Maranhão," 120,494 "," 3,806.58 ",
2010,Nordeste,21,MA,Maranhão," 224,586 "," 4,477.39 ",
2010,Nordeste,22,PI,Piauí," 23,565 "," 3,491.62 ",
2010,Nordeste,22,PI,Piauí," 15,566 "," 3,043.90 ",
2010,Nordeste,22,PI,Piauí," 76,825 "," 4,667.08 ",
2010,Nordeste,22,PI,Piauí," 24,824 "," 3,377.93 ",
2010,Nordeste,22,PI,Piauí," 19,687 "," 3,821.96 ",
2010,Nordeste,22,PI,Piauí," 45,904 "," 3,361.94 ",
2010,Nordeste,22,PI,Piauí," 159,702 "," 4,113.58 ",
2010,Nordeste,22,PI,Piauí," 23,227 "," 4,598.41 ",
2010,Nordeste,22,PI,Piauí," 68,129 "," 3,974.62 ",
2010,Nordeste,22,PI,Piauí," 25,363 "," 3,802.54 ",
2010,Nordeste,22,PI,Piauí," 29,595 "," 3,254.38 ",
2010,Nordeste,22,PI,Piauí," 80,206 "," 26,331.74 ",
2010,Nordeste,22,PI,Piauí," 23,125 "," 4,000.14 ",
2010,Nordeste,22,PI,Piauí," 9,221 "," 3,775.88 ",
2010,Nordeste,22,PI,Piauí," 16,801 "," 3,583.84 ",
2010,Nordeste,22,PI,Piauí," 22,660 "," 3,020.14 ",
2010,Nordeste,22,PI,Piauí," 36,300 "," 3,280.06 ",
2010,Nordeste,22,PI,Piauí," 148,451 "," 14,116.72 ",
2010,Nordeste,22,PI,Piauí," 15,097 "," 3,919.27 ",
2010,Nordeste,22,PI,Piauí," 170,486 "," 3,801.24 ",
2010,Nordeste,22,PI,Piauí," 10,143 "," 3,136.37 ",
2010,Nordeste,22,PI,Piauí," 30,038 "," 4,545.00 ",
2010,Nordeste,22,PI,Piauí," 89,628 "," 3,475.83 ",
2010,Nordeste,22,PI,Piauí," 14,416 "," 3,815.79 ",
2010,Nordeste,22,PI,Piauí," 10,777 "," 3,281.82 ",
2010,Nordeste,22,PI,Piauí," 32,101 "," 3,238.88 ",
2010,Nordeste,22,PI,Piauí," 27,055 "," 5,086.42 ",
2010,Nordeste,22,PI,Piauí," 21,553 "," 3,583.21 ",
2010,Nordeste,22,PI,Piauí," 18,944 "," 3,007.50 ",
2010,Nordeste,22,PI,Piauí," 17,458 "," 4,017.14 ",
2010,Nordeste,22,PI,Piauí," 204,103 "," 9,018.34 ",
2010,Nordeste,22,PI,Piauí," 19,482 "," 3,673.04 ",
2010,Nordeste,22,PI,Piauí," 17,261 "," 3,200.65 ",
2010,Nordeste,22,PI,Piauí," 18,929 "," 3,056.49 ",
2010,Nordeste,22,PI,Piauí," 23,930 "," 3,005.90 ",
2010,Nordeste,22,PI,Piauí," 14,522 "," 3,769.95 ",
2010,Nordeste,22,PI,Piauí," 88,329 "," 4,630.86 ",
2010,Nordeste,22,PI,Piauí," 25,981 "," 3,256.98 ",
2010,Nordeste,22,PI,Piauí," 31,065 "," 3,129.33 ",
2010,Nordeste,22,PI,Piauí," 11,396 "," 3,408.93 ",
2010,Nordeste,22,PI,Piauí," 32,872 "," 4,589.16 ",
2010,Nordeste,22,PI,Piauí," 19,711 "," 3,477.60 ",
2010,Nordeste,22,PI,Piauí," 20,338 "," 3,762.09 ",
2010,Nordeste,22,PI,Piauí," 15,745 "," 3,352.88 ",
2010,Nordeste,22,PI,Piauí," 20,565 "," 3,677.49 ",
2010,Nordeste,22,PI,Piauí," 20,742 "," 3,049.02 ",
2010,Nordeste,22,PI,Piauí," 265,506 "," 5,876.63 ",
2010,Nordeste,22,PI,Piauí," 15,324 "," 3,907.18 ",
2010,Nordeste,22,PI,Piauí," 98,146 "," 4,898.73 ",
2010,Nordeste,22,PI,Piauí," 33,881 "," 3,092.43 ",
2010,Nordeste,22,PI,Piauí," 15,108 "," 3,897.96 ",
2010,Nordeste,22,PI,Piauí," 34,402 "," 3,368.78 ",
2010,Nordeste,22,PI,Piauí," 20,639 "," 3,737.56 ",
2010,Nordeste,22,PI,Piauí," 16,653 "," 3,451.50 ",
2010,Nordeste,22,PI,Piauí," 81,951 "," 4,468.90 ",
2010,Nordeste,22,PI,Piauí," 21,915 "," 4,349.16 ",
2010,Nordeste,22,PI,Piauí," 87,457 "," 3,358.03 ",
2010,Nordeste,22,PI,Piauí," 17,126 "," 3,784.75 ",
2010,Nordeste,22,PI,Piauí," 18,876 "," 3,387.57 ",
2010,Nordeste,22,PI,Piauí," 13,627 "," 3,575.64 ",
2010,Nordeste,22,PI,Piauí," 25,686 "," 4,256.24 ",
2010,Nordeste,22,PI,Piauí," 26,680 "," 3,589.44 ",
2010,Nordeste,22,PI,Piauí," 15,429 "," 3,440.97 ",
2010,Nordeste,22,PI,Piauí," 16,747 "," 3,687.92 ",
2010,Nordeste,22,PI,Piauí," 161,700 "," 6,364.13 ",
2010,Nordeste,22,PI,Piauí," 26,881 "," 3,432.60 ",
2010,Nordeste,22,PI,Piauí," 40,256 "," 4,033.29 ",
2010,Nordeste,22,PI,Piauí," 43,615 "," 4,051.59 ",
2010,Nordeste,22,PI,Piauí," 34,897 "," 7,418.60 ",
2010,Nordeste,22,PI,Piauí," 11,797 "," 2,820.87 ",
2010,Nordeste,22,PI,Piauí," 14,615 "," 3,001.09 ",
2010,Nordeste,22,PI,Piauí," 40,503 "," 3,051.30 ",
2010,Nordeste,22,PI,Piauí," 22,408 "," 3,356.00 ",
2010,Nordeste,22,PI,Piauí," 33,710 "," 5,117.65 ",
2010,Nordeste,22,PI,Piauí," 14,747 "," 3,458.39 ",
2010,Nordeste,22,PI,Piauí," 27,128 "," 2,934.02 ",
2010,Nordeste,22,PI,Piauí," 59,202 "," 4,083.19 ",
2010,Nordeste,22,PI,Piauí," 20,643 "," 4,423.25 ",
2010,Nordeste,22,PI,Piauí," 159,346 "," 4,219.40 ",
2010,Nordeste,22,PI,Piauí," 14,915 "," 2,938.43 ",
2010,Nordeste,22,PI,Piauí," 17,176 "," 3,932.21 ",
2010,Nordeste,22,PI,Piauí," 9,427 "," 3,798.00 ",
2010,Nordeste,22,PI,Piauí," 550,100 "," 9,532.64 ",
2010,Nordeste,22,PI,Piauí," 18,644 "," 3,564.87 ",
2010,Nordeste,22,PI,Piauí," 16,077 "," 3,586.31 ",
2010,Nordeste,22,PI,Piauí," 10,705 "," 3,718.46 ",
2010,Nordeste,22,PI,Piauí," 32,539 "," 3,775.27 ",
2010,Nordeste,22,PI,Piauí," 184,980 "," 16,631.86 ",
2010,Nordeste,22,PI,Piauí," 21,937 "," 4,006.73 ",
2010,Nordeste,22,PI,Piauí," 73,093 "," 7,032.90 ",
2010,Nordeste,22,PI,Piauí," 198,106 "," 19,293.49 ",
2010,Nordeste,22,PI,Piauí," 14,372 "," 3,265.58 ",
2010,Nordeste,22,PI,Piauí," 14,271 "," 3,784.43 ",
2010,Nordeste,22,PI,Piauí," 35,421 "," 3,973.59 ",
2010,Nordeste,22,PI,Piauí," 53,393 "," 3,591.10 ",
2010,Nordeste,22,PI,Piauí," 34,505 "," 3,699.89 ",
2010,Nordeste,22,PI,Piauí," 26,550 "," 3,230.70 ",
2010,Nordeste,22,PI,Piauí," 40,951 "," 3,689.57 ",
2010,Nordeste,22,PI,Piauí," 51,693 "," 4,841.52 ",
2010,Nordeste,22,PI,Piauí," 23,319 "," 4,077.39 ",
2010,Nordeste,22,PI,Piauí," 71,408 "," 3,965.35 ",
2010,Nordeste,22,PI,Piauí," 14,820 "," 3,439.28 ",
2010,Nordeste,22,PI,Piauí," 21,901 "," 4,723.10 ",
2010,Nordeste,22,PI,Piauí," 19,841 "," 4,526.91 ",
2010,Nordeste,22,PI,Piauí," 13,464 "," 4,548.66 ",
2010,Nordeste,22,PI,Piauí," 42,170 "," 3,050.92 ",
2010,Nordeste,22,PI,Piauí," 16,007 "," 3,138.62 ",
2010,Nordeste,22,PI,Piauí," 166,239 "," 4,481.44 ",
2010,Nordeste,22,PI,Piauí," 22,211 "," 4,669.21 ",
2010,Nordeste,22,PI,Piauí," 19,226 "," 3,575.54 ",
2010,Nordeste,22,PI,Piauí," 17,234 "," 3,815.37 ",
2010,Nordeste,22,PI,Piauí," 9,431 "," 3,550.71 ",
2010,Nordeste,22,PI,Piauí," 25,847 "," 3,227.59 ",
2010,Nordeste,22,PI,Piauí," 16,260 "," 3,595.02 ",
2010,Nordeste,22,PI,Piauí," 21,164 "," 3,295.61 ",
2010,Nordeste,22,PI,Piauí," 55,497 "," 14,366.36 ",
2010,Nordeste,22,PI,Piauí," 18,173 "," 3,744.76 ",
2010,Nordeste,22,PI,Piauí," 32,097 "," 6,077.80 ",
2010,Nordeste,22,PI,Piauí," 116,538 "," 4,100.28 ",
2010,Nordeste,22,PI,Piauí," 112,021 "," 4,533.23 ",
2010,Nordeste,22,PI,Piauí," 26,052 "," 3,333.13 ",
2010,Nordeste,22,PI,Piauí," 23,779 "," 4,564.98 ",
2010,Nordeste,22,PI,Piauí," 28,648 "," 3,668.11 ",
